date,stop_name,route_name,longitude,latitude,time_band,boarding_count,alighting_count
2026-05-01,시청앞,순환01A,126.8510,35.1602,07-09,186,154
2026-05-01,시청앞,지원45,126.8510,35.1602,17-20,164,192
2026-05-01,상무공원,첨단20,126.8528,35.1608,07-09,94,88
2026-05-01,상무공원,송정19,126.8528,35.1608,17-20,102,119
2026-05-01,한국은행,매월16,126.8498,35.1593,11-14,73,69
2026-05-01,한국은행,금호36,126.8498,35.1593,20-23,42,55
2026-05-01,상무역,상무62,126.8484,35.1467,07-09,205,176
2026-05-01,상무역,첨단09,126.8484,35.1467,17-20,188,224
2026-05-01,마륵동행정복지센터,송암47,126.8492,35.1461,11-14,66,71
2026-05-01,마륵동행정복지센터,일곡38,126.8492,35.1461,17-20,81,76
2026-05-01,상무중학교,풍암26,126.8474,35.1473,07-09,122,97
2026-05-01,상무중학교,봉선27,126.8474,35.1473,20-23,38,44
2026-05-01,운천역,순환01B,126.8587,35.1508,07-09,172,151
2026-05-01,운천역,송정29,126.8587,35.1508,17-20,146,169
2026-05-01,운천저수지,금남59,126.8598,35.1512,11-14,91,96
2026-05-01,운천저수지,상무64,126.8598,35.1512,20-23,53,47
2026-05-01,쌍촌역입구,매월61,126.8579,35.1501,07-09,109,84
2026-05-01,쌍촌역입구,첨단22,126.8579,35.1501,17-20,96,118
2026-05-01,백운광장,진월17,126.9024,35.1330,07-09,214,183
2026-05-01,백운광장,봉선37,126.9024,35.1330,17-20,201,236
2026-05-01,남구청입구,송암31,126.9016,35.1324,11-14,88,93
2026-05-01,남구청입구,지원56,126.9016,35.1324,20-23,46,51
2026-05-01,백운우체국,금남55,126.9032,35.1338,07-09,137,112
2026-05-01,백운우체국,대촌70,126.9032,35.1338,17-20,116,143
2026-05-01,남광주역,지원15,126.9212,35.1392,07-09,189,201
2026-05-01,남광주역,진월07,126.9212,35.1392,17-20,177,158
2026-05-01,전남대병원오거리,봉선02,126.9205,35.1398,07-09,231,244
2026-05-01,전남대병원오거리,첨단30,126.9205,35.1398,17-20,205,198
2026-05-01,남광주시장,수완12,126.9221,35.1388,11-14,143,151
2026-05-01,남광주시장,금호46,126.9221,35.1388,20-23,58,62
2026-05-01,금남로5가역,금남58,126.9136,35.1548,07-09,178,166
2026-05-01,금남로5가역,문흥39,126.9136,35.1548,17-20,154,181
2026-05-01,누문동,일곡28,126.9128,35.1553,11-14,76,82
2026-05-01,누문동,상무63,126.9128,35.1553,20-23,49,57
2026-05-01,대인시장,송암74,126.9145,35.1544,07-09,132,119
2026-05-01,대인시장,첨단18,126.9145,35.1544,17-20,121,137
2026-05-01,광주역,금남57,126.9104,35.1641,07-09,242,210
2026-05-01,광주역,용봉83,126.9104,35.1641,17-20,198,231
2026-05-01,중흥삼거리,문흥48,126.9097,35.1647,11-14,84,91
2026-05-01,중흥삼거리,첨단25,126.9097,35.1647,20-23,44,52
2026-05-01,광주역육교,송정98,126.9110,35.1636,07-09,153,128
2026-05-01,광주역육교,일곡40,126.9110,35.1636,17-20,141,157
2026-05-01,첨단지구입구,첨단09,126.8431,35.2141,07-09,196,162
2026-05-01,첨단지구입구,수완11,126.8431,35.2141,17-20,171,203
2026-05-01,쌍암공원,첨단23,126.8441,35.2143,11-14,89,74
2026-05-01,쌍암공원,첨단23,126.8441,35.2143,20-23,61,68
2026-05-01,효천역입구,진월78,126.8872,35.0961,07-09,125,103
2026-05-01,효천역입구,송암72,126.8872,35.0961,17-20,108,134
2026-05-01,효천중앙로,대촌71,126.8868,35.0967,11-14,58,63
2026-05-01,효천중앙로,진월79,126.8868,35.0967,20-23,31,39
