date,station_name,line,time_band,boarding_count,alighting_count
2026-05-01,평동역,1호선,07-09,312,205
2026-05-01,평동역,1호선,17-20,221,335
2026-05-01,도산역,1호선,07-09,268,188
2026-05-01,도산역,1호선,17-20,194,257
2026-05-01,광주송정역,1호선,07-09,612,498
2026-05-01,광주송정역,1호선,17-20,544,681
2026-05-01,송정공원역,1호선,07-09,336,247
2026-05-01,송정공원역,1호선,17-20,286,354
2026-05-01,공항역,1호선,07-09,224,173
2026-05-01,공항역,1호선,17-20,191,236
2026-05-01,김대중컨벤션센터역,1호선,07-09,418,302
2026-05-01,김대중컨벤션센터역,1호선,17-20,356,439
2026-05-01,상무역,1호선,07-09,684,572
2026-05-01,상무역,1호선,17-20,608,731
2026-05-01,운천역,1호선,07-09,534,426
2026-05-01,운천역,1호선,17-20,461,552
2026-05-01,쌍촌역,1호선,07-09,395,304
2026-05-01,쌍촌역,1호선,17-20,321,409
2026-05-01,화정역,1호선,07-09,442,351
2026-05-01,화정역,1호선,17-20,363,475
2026-05-01,농성역,1호선,07-09,387,292
2026-05-01,농성역,1호선,17-20,318,402
2026-05-01,돌고개역,1호선,07-09,261,198
2026-05-01,돌고개역,1호선,17-20,204,285
2026-05-01,양동시장역,1호선,07-09,371,331
2026-05-01,양동시장역,1호선,17-20,348,384
2026-05-01,금남로5가역,1호선,07-09,492,437
2026-05-01,금남로5가역,1호선,17-20,466,523
2026-05-01,금남로4가역,1호선,07-09,528,481
2026-05-01,금남로4가역,1호선,17-20,504,552
2026-05-01,문화전당역,1호선,07-09,559,501
2026-05-01,문화전당역,1호선,17-20,521,588
2026-05-01,남광주역,1호선,07-09,638,591
2026-05-01,남광주역,1호선,17-20,587,654
2026-05-01,학동증심사입구역,1호선,07-09,382,319
2026-05-01,학동증심사입구역,1호선,17-20,335,407
2026-05-01,소태역,1호선,07-09,294,218
2026-05-01,소태역,1호선,17-20,231,316
2026-05-01,녹동역,1호선,07-09,118,92
2026-05-01,녹동역,1호선,17-20,96,124
