store_id,store_name,business_large,business_medium,business_small,province,district,dong,road_address,longitude,latitude
ST001,시청역아침분식,음식점,분식,김밥분식,광주광역시,서구,치평동,광주 서구 내방로 111,126.8512,35.1604
ST002,상무커피브루,음식점,카페,커피전문점,광주광역시,서구,치평동,광주 서구 시청로 45,126.8508,35.1600
ST003,시청온누리약국,의료,약국,일반약국,광주광역시,서구,치평동,광주 서구 시청로 60,126.8521,35.1597
ST004,치평생활마트,소매,생활용품,생활잡화,광주광역시,서구,치평동,광주 서구 상무공원로 12,126.8530,35.1609
ST005,시청뷰티살롱,서비스,미용,헤어샵,광주광역시,서구,치평동,광주 서구 치평로 18,126.8499,35.1591
ST006,상무공원편의점,소매,편의점,편의점,광주광역시,서구,치평동,광주 서구 상무공원로 28,126.8517,35.1612
ST007,상무역한식당,음식점,한식,백반,광주광역시,서구,마륵동,광주 서구 상무대로 775,126.8482,35.1468
ST008,상무베이커리카페,음식점,카페,베이커리카페,광주광역시,서구,마륵동,광주 서구 상무대로 781,126.8479,35.1474
ST009,마륵영어학원,교육,학원,보습학원,광주광역시,서구,마륵동,광주 서구 상무대로 790,126.8491,35.1462
ST010,상무역편의점,소매,편의점,편의점,광주광역시,서구,마륵동,광주 서구 상무대로 801,126.8486,35.1459
ST011,마륵약국,의료,약국,일반약국,광주광역시,서구,마륵동,광주 서구 상무대로 770,126.8472,35.1465
ST012,상무디지털문구,소매,문구,사무용품,광주광역시,서구,마륵동,광주 서구 상무대로 760,126.8495,35.1471
ST013,운천역중식,음식점,중식,중화요리,광주광역시,서구,쌍촌동,광주 서구 운천로 92,126.8586,35.1509
ST014,운천호수카페,음식점,카페,커피전문점,광주광역시,서구,쌍촌동,광주 서구 운천로 98,126.8592,35.1514
ST015,쌍촌미용실,서비스,미용,헤어샵,광주광역시,서구,쌍촌동,광주 서구 상무민주로 33,126.8578,35.1503
ST016,운천약국,의료,약국,일반약국,광주광역시,서구,쌍촌동,광주 서구 운천로 85,126.8581,35.1499
ST017,쌍촌정육마트,소매,식품소매,정육점,광주광역시,서구,쌍촌동,광주 서구 월드컵4강로 120,126.8601,35.1505
ST018,운천수학학원,교육,학원,보습학원,광주광역시,서구,쌍촌동,광주 서구 운천로 105,126.8597,35.1510
ST019,백운광장국밥,음식점,한식,국밥,광주광역시,남구,백운동,광주 남구 대남대로 219,126.9025,35.1331
ST020,백운커피스탠드,음식점,카페,커피전문점,광주광역시,남구,백운동,광주 남구 백운로 12,126.9019,35.1327
ST021,백운편의점,소매,편의점,편의점,광주광역시,남구,백운동,광주 남구 대남대로 225,126.9031,35.1335
ST022,남구생활잡화,소매,생활용품,생활잡화,광주광역시,남구,백운동,광주 남구 백운로 28,126.9027,35.1322
ST023,백운헤어라인,서비스,미용,헤어샵,광주광역시,남구,백운동,광주 남구 독립로 8,126.9012,35.1338
ST024,백운입시학원,교육,학원,입시학원,광주광역시,남구,백운동,광주 남구 대남대로 210,126.9035,35.1329
ST025,남광주시장분식,음식점,분식,떡볶이,광주광역시,동구,학동,광주 동구 제봉로 17,126.9214,35.1393
ST026,학동정형약국,의료,약국,일반약국,광주광역시,동구,학동,광주 동구 남문로 680,126.9208,35.1397
ST027,남광주카페거리점,음식점,카페,디저트카페,광주광역시,동구,학동,광주 동구 제봉로 25,126.9220,35.1389
ST028,학동의류편집샵,소매,의류,여성의류,광주광역시,동구,학동,광주 동구 남문로 670,126.9219,35.1401
ST029,남광주뷰티랩,서비스,미용,피부관리,광주광역시,동구,학동,광주 동구 제봉로 30,126.9204,35.1387
ST030,학동편의점,소매,편의점,편의점,광주광역시,동구,학동,광주 동구 남문로 675,126.9210,35.1390
ST031,금남로5가한식,음식점,한식,찌개전문점,광주광역시,북구,누문동,광주 북구 금남로 135,126.9135,35.1548
ST032,금남로북카페,음식점,카페,북카페,광주광역시,북구,누문동,광주 북구 금남로 142,126.9140,35.1551
ST033,누문전자상가,소매,전자제품,휴대폰판매,광주광역시,북구,누문동,광주 북구 독립로 240,126.9131,35.1543
ST034,금남로약국,의료,약국,일반약국,광주광역시,북구,누문동,광주 북구 금남로 150,126.9144,35.1545
ST035,누문편의점,소매,편의점,편의점,광주광역시,북구,누문동,광주 북구 제봉로 305,126.9127,35.1553
ST036,금남로미용실,서비스,미용,헤어샵,광주광역시,북구,누문동,광주 북구 금남로 128,126.9138,35.1540
ST037,광주역국수집,음식점,한식,면요리,광주광역시,북구,중흥동,광주 북구 무등로 235,126.9105,35.1641
ST038,중흥동카페,음식점,카페,커피전문점,광주광역시,북구,중흥동,광주 북구 태봉로 62,126.9098,35.1648
ST039,광주역편의점,소매,편의점,편의점,광주광역시,북구,중흥동,광주 북구 무등로 241,126.9112,35.1636
ST040,중흥생활마트,소매,식품소매,슈퍼마켓,광주광역시,북구,중흥동,광주 북구 서암대로 180,126.9100,35.1632
ST041,광주역약국,의료,약국,일반약국,광주광역시,북구,중흥동,광주 북구 무등로 230,126.9092,35.1640
ST042,중흥수학교실,교육,학원,보습학원,광주광역시,북구,중흥동,광주 북구 태봉로 70,126.9108,35.1649
ST043,첨단테크카페,음식점,카페,커피전문점,광주광역시,광산구,쌍암동,광주 광산구 첨단중앙로 160,126.8432,35.2140
ST044,첨단지구일식,음식점,일식,초밥,광주광역시,광산구,쌍암동,광주 광산구 첨단중앙로 168,126.8427,35.2145
ST045,쌍암편의점,소매,편의점,편의점,광주광역시,광산구,쌍암동,광주 광산구 임방울대로 790,126.8438,35.2136
ST046,첨단코딩학원,교육,학원,IT학원,광주광역시,광산구,쌍암동,광주 광산구 첨단강변로 95,126.8443,35.2142
ST047,효천역가정식,음식점,한식,가정식,광주광역시,남구,효천동,광주 남구 효우로 200,126.8874,35.0962
ST048,효천커피하우스,음식점,카페,커피전문점,광주광역시,남구,효천동,광주 남구 효천중앙로 35,126.8869,35.0968
ST049,효천생활약국,의료,약국,일반약국,광주광역시,남구,효천동,광주 남구 효천2로 12,126.8881,35.0959
ST050,효천편의점,소매,편의점,편의점,광주광역시,남구,효천동,광주 남구 효천중앙로 28,126.8870,35.0955
